system:index,date,precipitation_sum,.geo
338,2014-12-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2014-12-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2014-12-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2014-12-08,6.371793042414822,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2014-12-09,37.91748423555601,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2014-12-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2014-12-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2014-12-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2014-12-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2014-12-14,0.5080704710424903,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2014-12-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2014-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2014-12-17,2.1145476646945736,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2014-12-18,11.550299350600419,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2014-12-19,8.47786433803894,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2014-12-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2014-12-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2014-12-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2014-12-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2014-12-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2014-12-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2014-12-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2014-12-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2014-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2014-12-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2014-12-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2014-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2015-01-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2015-01-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2015-01-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2015-01-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2015-01-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2015-01-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2015-01-07,3.5692833850234265,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2015-01-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2015-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2015-01-10,118.69238626541315,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2015-01-11,3.3120721439846443,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2015-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2015-01-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2015-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2015-01-15,2.1028133400665543,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2015-01-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2015-01-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2015-01-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2015-01-19,0.6498568533923657,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2015-01-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2015-01-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2015-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2015-01-23,1.1411795008235168,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2015-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2015-01-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2015-01-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2015-01-27,2.7435532387792096,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2015-01-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2015-01-29,16.246460120635792,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2015-01-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2015-01-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2015-02-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2015-02-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2015-02-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2015-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2015-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2015-02-06,21.33919285315493,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2015-02-07,7.476363288188787,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2015-02-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2015-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2015-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2015-02-11,7.856167912029009,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2015-02-12,1.1431651788251458,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2015-02-13,3.0852495180680037,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2015-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2015-02-15,75.81605488413203,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2015-02-16,0.06546513468356367,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2015-02-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2015-02-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2015-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2015-02-20,6.515064773390507,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2015-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2015-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2015-02-23,35.836060653460414,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2015-02-24,2.385248138889862,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2015-02-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2015-02-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2015-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2015-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2015-03-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2015-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2015-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2015-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2015-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2015-03-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2015-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2015-03-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2015-03-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2015-03-10,0.20913512505271284,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2015-03-11,19.135216998429087,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2015-03-12,8.56984693881252,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2015-03-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2015-03-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2015-03-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2015-03-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2015-03-17,1.286383567035102,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2015-03-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2015-03-19,0.018750682349891228,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2015-03-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2015-03-21,0.07556830470089568,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2015-03-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2015-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2015-03-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2015-03-25,10.593050016681758,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2015-03-26,0.6160439115052039,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2015-03-27,10.387258125506593,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2015-03-28,3.1646537994257846,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2015-03-29,0.04560706137561793,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2015-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2015-03-31,0.030095807003937283,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2015-04-01,1.9291486709249057,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2015-04-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2015-04-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2015-04-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2015-04-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2015-04-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2015-04-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2015-04-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2015-04-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2015-04-10,1.3838299889284538,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2015-04-11,0.4124306990741621,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2015-04-12,0.6251283359924401,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2015-04-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2015-04-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2015-04-15,21.52571420553096,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2015-04-16,17.306713334319863,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,2015-04-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,2015-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,2015-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2015-04-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,2015-04-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2015-04-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,2015-04-23,0.9453197316539442,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,2015-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2015-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2015-04-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2015-04-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2015-04-28,0.49415160805114755,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2015-04-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,2015-04-30,1.0577754979002323,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,2015-05-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,2015-05-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,2015-05-03,2.194556753842213,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,2015-05-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,2015-05-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,2015-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,2015-05-09,1.649703910437574,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,2015-05-11,0.7723999662519552,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,2015-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,2015-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,2015-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,2015-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,2015-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,2015-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,2015-05-18,0.253990314022275,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,2015-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,2015-05-20,5.615723600034395,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,2015-05-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,2015-05-22,0.295502892475851,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,2015-05-23,1.852871984674319,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,2015-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,2015-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,2015-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,2015-05-27,0.018966699913382856,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,2015-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,2015-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,2015-05-30,1.3706058001536112,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,2015-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,2015-06-01,0.019183570397134503,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,2015-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,2015-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,2015-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,2015-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,2015-06-06,0.005216795370363522,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,2015-06-07,1.5475028484082433E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,2015-06-08,0.06389023874643983,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,2015-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,2015-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,2015-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,2015-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,2015-06-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,2015-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,2015-06-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,2015-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,2015-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,2015-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,2015-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,2015-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,2015-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,2015-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,2015-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,2015-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,2015-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,2015-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,2015-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,2015-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,2015-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
545,2015-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,2015-07-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,2015-07-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,2015-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,2015-07-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,2015-07-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,2015-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,2015-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
553,2015-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
554,2015-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,2015-07-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,2015-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,2015-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,2015-07-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,2015-07-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,2015-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,2015-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,2015-07-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,2015-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,2015-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,2015-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
566,2015-07-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
567,2015-07-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
568,2015-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
569,2015-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
570,2015-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
571,2015-07-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
572,2015-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
573,2015-07-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
574,2015-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
575,2015-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
576,2015-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
577,2015-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
578,2015-08-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
579,2015-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
580,2015-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
581,2015-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
582,2015-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
583,2015-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
584,2015-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
585,2015-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
586,2015-08-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
587,2015-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
588,2015-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
589,2015-08-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
590,2015-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
591,2015-08-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
592,2015-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
593,2015-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
594,2015-08-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
595,2015-08-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
596,2015-08-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
597,2015-08-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
598,2015-08-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
599,2015-08-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
600,2015-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
601,2015-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
602,2015-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
603,2015-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
604,2015-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
605,2015-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
606,2015-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
607,2015-08-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
608,2015-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
609,2015-09-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
610,2015-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
611,2015-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
612,2015-09-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
613,2015-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
614,2015-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
615,2015-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
616,2015-09-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
617,2015-09-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
618,2015-09-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
619,2015-09-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
620,2015-09-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
621,2015-09-14,0.1879454819745639,"{""type"":""MultiPoint"",""coordinates"":[]}"
622,2015-09-15,0.07462807354413543,"{""type"":""MultiPoint"",""coordinates"":[]}"
623,2015-09-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
624,2015-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
625,2015-09-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
626,2015-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
627,2015-09-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
628,2015-09-21,1.806176032924161,"{""type"":""MultiPoint"",""coordinates"":[]}"
629,2015-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
630,2015-09-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
631,2015-09-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
632,2015-09-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
633,2015-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
634,2015-09-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
635,2015-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
636,2015-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
637,2015-09-30,0.06801994731513013,"{""type"":""MultiPoint"",""coordinates"":[]}"
638,2015-10-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
639,2015-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
640,2015-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
641,2015-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
642,2015-10-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
643,2015-10-06,1.8433529742241799,"{""type"":""MultiPoint"",""coordinates"":[]}"
644,2015-10-07,0.4076858316901607,"{""type"":""MultiPoint"",""coordinates"":[]}"
645,2015-10-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
646,2015-10-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
647,2015-10-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
