system:index,date,sur_refl_b02_mean,.geo
1089,2016-12-25,6604.4441341406555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1090,2016-12-26,6366.648227396219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1091,2016-12-27,6450.717316849829,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092,2016-12-28,3274.39761222363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1093,2016-12-29,2979.7611779315894,"{""type"":""MultiPoint"",""coordinates"":[]}"
1094,2016-12-30,3100.933080114654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095,2016-12-31,6639.3024739182165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096,2017-01-01,2617.3205884646723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097,2017-01-02,7699.539474652526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098,2017-01-03,5616.420996568292,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099,2017-01-04,5242.110440339741,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100,2017-01-05,3255.9382313219694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101,2017-01-06,2265.7318529422914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102,2017-01-07,3982.4305803504435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103,2017-01-08,4636.35219743019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104,2017-01-09,8301.674561329257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105,2017-01-10,3899.956609006332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106,2017-01-11,4616.470968399831,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107,2017-01-12,2906.868993794395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108,2017-01-13,5630.139609077494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109,2017-01-14,4976.237665241276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110,2017-01-15,4280.937651752409,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111,2017-01-16,4008.137352087286,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112,2017-01-17,2237.885499910458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113,2017-01-18,3244.336784294379,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114,2017-01-19,2312.2452729603074,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115,2017-01-20,2410.1049754320265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116,2017-01-21,5033.797102286535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117,2017-01-22,2463.0779963746418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118,2017-01-23,2856.182218303446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119,2017-01-24,2439.9883337607343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120,2017-01-25,6032.41855037792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121,2017-01-26,6096.985555508529,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122,2017-01-27,7853.39891602209,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,2017-01-28,6655.0324079888405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124,2017-01-29,4227.5738011198555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125,2017-01-30,4014.8344046056063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126,2017-01-31,5223.625819214981,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127,2017-02-01,4534.444208863056,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128,2017-02-02,3039.1813075692125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129,2017-02-03,3947.9844102725315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130,2017-02-04,3820.900076495583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131,2017-02-05,2916.5535468275834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132,2017-02-06,2882.464671750132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133,2017-02-07,2320.329231554805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134,2017-02-08,4954.174398070223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135,2017-02-09,2569.6864021301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136,2017-02-10,3278.3200407269405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137,2017-02-11,4164.570004512367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138,2017-02-12,4715.468283416666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139,2017-02-13,6002.912637043077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140,2017-02-14,8139.147511819318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141,2017-02-15,4881.999103621788,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142,2017-02-16,6548.7147330978405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143,2017-02-17,3424.6916088373814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144,2017-02-18,2401.2101828923865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145,2017-02-19,3435.787256087939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146,2017-02-20,2489.6378271234917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147,2017-02-21,2352.3269486911977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148,2017-02-22,2709.8492925734968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149,2017-02-23,2121.1138677747495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150,2017-02-24,2945.263538306034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151,2017-02-25,2147.076710772554,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152,2017-02-26,3147.0507794614055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153,2017-02-27,3998.1083090558764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154,2017-02-28,5777.393724900495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155,2017-03-01,8885.519920133152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156,2017-03-02,4073.70506678173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157,2017-03-03,6524.3241243715465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158,2017-03-04,2301.5648458596083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159,2017-03-05,3052.1611775045744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1160,2017-03-06,2155.912918359953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161,2017-03-07,3283.485906326516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162,2017-03-08,2642.6502034584255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163,2017-03-09,2413.5161391599863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164,2017-03-10,2786.5796626533956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165,2017-03-11,7894.779264997776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166,2017-03-12,3368.064515310655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1167,2017-03-13,4898.407433259076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1168,2017-03-14,6576.7810086042455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169,2017-03-15,6856.778169041517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1170,2017-03-16,4665.211659429233,"{""type"":""MultiPoint"",""coordinates"":[]}"
1171,2017-03-17,5735.4377474473185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1172,2017-03-18,5235.971603854218,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173,2017-03-19,3168.244446869608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1174,2017-03-20,4840.369499646227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1175,2017-03-21,4165.440744555352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1176,2017-03-22,6450.949635970026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1177,2017-03-23,6318.489590855275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1178,2017-03-24,2837.8421405720505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1179,2017-03-25,2550.3557326399764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180,2017-03-26,2851.861138471826,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181,2017-03-27,3946.2698601472835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1182,2017-03-28,3228.345753536417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1183,2017-03-29,2632.6157558048885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1184,2017-03-30,7843.99304425226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185,2017-03-31,2925.4856510181226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186,2017-04-01,7562.407834492798,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187,2017-04-02,5336.571673962623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188,2017-04-03,3433.3570117117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189,2017-04-04,3077.5217309074183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,2017-04-05,2285.793144778357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191,2017-04-06,3291.8145966384213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192,2017-04-07,3981.639377003672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193,2017-04-08,4990.257965820242,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194,2017-04-09,4101.598238184986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195,2017-04-10,2523.05020139885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196,2017-04-11,2981.0441735318186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197,2017-04-12,7525.575532758523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198,2017-04-13,6845.002478388273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199,2017-04-14,4259.279059919327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1200,2017-04-15,5024.734869382283,"{""type"":""MultiPoint"",""coordinates"":[]}"
1201,2017-04-16,4142.025540120583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202,2017-04-17,3382.857518903176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203,2017-04-18,2879.930523109565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204,2017-04-19,2412.245732974027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1205,2017-04-20,3253.135165668986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1206,2017-04-21,2524.152950856766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207,2017-04-22,3316.3809041851014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1208,2017-04-23,3303.8577550084137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209,2017-04-24,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1210,2017-04-25,2731.4099164953545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1211,2017-04-26,3105.503697817073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1212,2017-04-27,3502.171917035274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213,2017-04-28,2647.593075104426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1214,2017-04-29,3298.8529628256065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215,2017-04-30,3414.7655437040594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1216,2017-05-01,3531.7735352336845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217,2017-05-02,2979.2971590924776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1218,2017-05-03,4155.471495600919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1219,2017-05-04,3991.558382142047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1220,2017-05-05,3487.410382847455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221,2017-05-06,3753.2056874047335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222,2017-05-07,2464.7357875165662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223,2017-05-08,3322.3414105680044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224,2017-05-09,2570.6181987405753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225,2017-05-10,3306.108278943657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226,2017-05-11,2841.624509249628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227,2017-05-12,2476.708710974499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1228,2017-05-13,3294.5626789002868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229,2017-05-14,2635.633977143231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1230,2017-05-15,3385.923615434296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231,2017-05-16,2529.2623524797486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1232,2017-05-17,3318.138437958089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233,2017-05-18,2706.3803325090175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234,2017-05-19,4342.21204083083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235,2017-05-20,5407.482170002096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1236,2017-05-21,4123.785835294741,"{""type"":""MultiPoint"",""coordinates"":[]}"
1237,2017-05-22,3386.3269037321734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1238,2017-05-23,3489.977584158145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239,2017-05-24,3462.6978166850354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1240,2017-05-25,2593.6073144146876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1241,2017-05-26,3549.8435963402803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242,2017-05-27,2857.2807295265075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243,2017-05-28,2502.8040802450773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244,2017-05-29,3379.628907573536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245,2017-05-30,2662.3305848465975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1246,2017-05-31,3395.637290111918,"{""type"":""MultiPoint"",""coordinates"":[]}"
1247,2017-06-01,2933.356750622832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1248,2017-06-02,3278.2534507308055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1249,2017-06-03,2723.162231174405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1250,2017-06-04,3294.8032594288993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251,2017-06-05,3120.503502031819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252,2017-06-06,2345.894482171231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253,2017-06-07,3504.550820517095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254,2017-06-08,2382.884435963903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1255,2017-06-09,3270.203449216091,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256,2017-06-10,2606.94841441572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257,2017-06-11,3373.660694734994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258,2017-06-12,3037.1703227480357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1259,2017-06-13,2832.3059673939038,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260,2017-06-14,6017.624115086802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261,2017-06-15,2504.1357873091465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1262,2017-06-16,3360.57023257998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263,2017-06-17,2534.592222389945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1264,2017-06-18,3324.133736663041,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265,2017-06-19,2803.8735848895444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266,2017-06-20,3764.8577350747937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267,2017-06-21,4232.978452330612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268,2017-06-22,2521.7725144879823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269,2017-06-23,3555.261105465054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1270,2017-06-24,2360.8779693844344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271,2017-06-25,3332.702089326087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272,2017-06-26,2520.9360543255684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273,2017-06-27,3261.6538395797975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274,2017-06-28,2842.918269012203,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275,2017-06-29,2383.5294371104837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1276,2017-06-30,3464.129780507024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1277,2017-07-01,2520.0183235658355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278,2017-07-02,3341.154826075127,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279,2017-07-03,2611.4844601262403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1280,2017-07-04,3242.9851404405413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1281,2017-07-05,2739.2857988754185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282,2017-07-06,3512.370895081235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283,2017-07-07,3076.714467487967,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284,2017-07-08,2292.321037207234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1285,2017-07-09,3552.803587809342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286,2017-07-10,2327.617750953618,"{""type"":""MultiPoint"",""coordinates"":[]}"
1287,2017-07-11,3528.0545057830095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1288,2017-07-12,2580.2556410864395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289,2017-07-13,3273.0263703523606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1290,2017-07-14,2776.7993599241236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291,2017-07-15,2362.1608793432847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292,2017-07-16,3336.8659834015493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293,2017-07-17,2315.709036111137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1294,2017-07-18,3627.2189803242654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1295,2017-07-19,2360.498815241758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1296,2017-07-20,3236.981834808431,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297,2017-07-21,2599.0261325798724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1298,2017-07-22,3231.4545362526724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1299,2017-07-23,2938.725952775686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300,2017-07-24,2306.4664908325003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301,2017-07-25,3484.573512810146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302,2017-07-26,2298.4333076154694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303,2017-07-27,3254.365580829557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304,2017-07-28,2464.222042204717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1305,2017-07-29,3327.1748790564443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1306,2017-07-30,2711.935715877039,"{""type"":""MultiPoint"",""coordinates"":[]}"
1307,2017-07-31,2350.4599489175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1308,2017-08-01,3240.531104164978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1309,2017-08-02,2235.1874685883317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1310,2017-08-03,3426.59971183525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1311,2017-08-04,2380.2751801312247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1312,2017-08-05,3399.113952927896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1313,2017-08-06,2533.7993772546984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1314,2017-08-07,3272.227462906917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1315,2017-08-08,3089.8837430366198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1316,2017-08-09,2208.8445540428816,"{""type"":""MultiPoint"",""coordinates"":[]}"
1317,2017-08-10,3606.5080231197217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1318,2017-08-11,2255.475063187522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1319,2017-08-12,3324.5257256123023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1320,2017-08-13,2721.469414801765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1321,2017-08-14,3265.9995532981707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1322,2017-08-15,2720.0554067408802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1323,2017-08-16,2431.617524777066,"{""type"":""MultiPoint"",""coordinates"":[]}"
1324,2017-08-17,3089.9962941455556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1325,2017-08-18,2274.633100442228,"{""type"":""MultiPoint"",""coordinates"":[]}"
1326,2017-08-19,3279.6513569583412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1327,2017-08-20,2303.295319639834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1328,2017-08-21,3237.0376710169717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1329,2017-08-22,2821.676868053797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1330,2017-08-23,3294.7255679718887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1331,2017-08-24,2797.6557039063828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332,2017-08-25,2164.470830006407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1333,2017-08-26,3187.766470443955,"{""type"":""MultiPoint"",""coordinates"":[]}"
